5.995	-0.00223804	-0.363129	0.00531016	2.35253
5.996	-0.00223281	-0.360747	0.00516882	2.4075
5.997	-0.00222769	-0.358322	0.0050886	2.43902
5.998	-0.00222261	-0.355877	0.00507124	2.44652
5.999	-0.00221752	-0.353437	0.00511712	2.42992
6	-0.00221236	-0.351025	0.00522532	2.38966
6.001	-0.00220705	-0.348665	0.00539361	2.32668
6.002	-0.00220155	-0.346379	0.0056185	2.24236
6.003	-0.0021958	-0.344187	0.00589535	2.13856
6.004	-0.00218974	-0.342107	0.0062184	2.01753
6.005	-0.00218335	-0.340157	0.00658098	1.88185
6.006	-0.00217657	-0.338348	0.00697558	1.73445
6.007	-0.00216939	-0.336691	0.00739404	1.57844
6.008	-0.00216178	-0.335192	0.00782773	1.41716
6.009	-0.00215373	-0.333857	0.00826771	1.254
6.01	-0.00214524	-0.332684	0.00870494	1.09241
6.011	-0.00213632	-0.33167	0.00913045	0.935805
6.012	-0.00212699	-0.33081	0.00953553	0.787463
6.013	-0.00211726	-0.330092	0.00991193	0.650496
6.014	-0.00210718	-0.329504	0.010252	0.527768
6.015	-0.00209677	-0.329031	0.0105489	0.421838
6.016	-0.0020861	-0.328654	0.0107967	0.334905
6.017	-0.0020752	-0.328354	0.0109904	0.268769
6.018	-0.00206413	-0.328109	0.0111264	0.224786
6.019	-0.00205297	-0.327897	0.011202	0.20385
6.02	-0.00204175	-0.327693	0.011216	0.206366
6.021	-0.00203055	-0.327476	0.0111683	0.232251
6.022	-0.00201943	-0.327221	0.0110604	0.280931
6.023	-0.00200845	-0.326907	0.0108947	0.351357
6.024	-0.00199766	-0.326512	0.0106751	0.442027
6.025	-0.00198712	-0.326017	0.0104062	0.55102
6.026	-0.00197687	-0.325404	0.0100942	0.676036
6.027	-0.00196694	-0.32466	0.00974566	0.814445
6.028	-0.00195738	-0.323772	0.00936819	0.963342
6.029	-0.00194821	-0.322731	0.00896988	1.11961
6.03	-0.00193945	-0.321531	0.00855926	1.27999
6.031	-0.0019311	-0.320171	0.00814508	1.44113
6.032	-0.00192316	-0.31865	0.00773614	1.59969
6.033	-0.00191562	-0.316973	0.00734113	1.75238
6.034	-0.00190847	-0.315148	0.00696841	1.89604
6.035	-0.00190167	-0.313185	0.00662585	2.02771
6.036	-0.0018952	-0.311098	0.00632067	2.14469
6.037	-0.00188902	-0.308902	0.00605931	2.24458
6.038	-0.00188307	-0.306615	0.00584723	2.32536
6.039	-0.0018773	-0.304258	0.0056889	2.38541
6.04	-0.00187167	-0.301851	0.00558761	2.42353
6.041	-0.00186611	-0.299418	0.00554548	2.43901
6.042	-0.00186056	-0.296981	0.00556336	2.4316
6.043	-0.00185496	-0.294563	0.00564086	2.40153
6.044	-0.00184926	-0.292185	0.00577632	2.34949
6.045	-0.00184339	-0.289871	0.0059669	2.27665
6.046	-0.00183731	-0.287638	0.0062086	2.18461
6.047	-0.00183096	-0.285507	0.00649635	2.07534
6.048	-0.0018243	-0.283493	0.00682413	1.95121
6.049	-0.0018173	-0.281609	0.0071851	1.81485
6.05	-0.00180992	-0.279866	0.00757175	1.66917
6.051	-0.00180215	-0.278273	0.00797604	1.51725
6.052	-0.00179397	-0.276833	0.00838958	1.3623
6.053	-0.00178537	-0.275548	0.0088038	1.2076
6.054	-0.00177636	-0.274416	0.00921015	1.05638
6.055	-0.00176696	-0.273433	0.00960024	0.911821
6.056	-0.00175717	-0.272589	0.00996606	0.776948
6.057	-0.00174703	-0.271875	0.0103001	0.654573
6.058	-0.00173658	-0.271275	0.0105956	0.547241
6.059	-0.00172586	-0.270775	0.0108465	0.457176
6.06	-0.00171491	-0.270355	0.0110479	0.386236
6.061	-0.00170378	-0.269995	0.0111956	0.335872
6.062	-0.00169253	-0.269676	0.0112868	0.307105
6.063	-0.00168123	-0.269374	0.0113199	0.300497
6.064	-0.00166991	-0.269067	0.0112944	0.316148
6.065	-0.00165866	-0.268734	0.0112111	0.353691
6.066	-0.00164751	-0.268353	0.0110719	0.412303
6.067	-0.00163653	-0.267903	0.0108799	0.490719
6.068	-0.00162577	-0.267365	0.0106394	0.587266
6.069	-0.00161527	-0.266723	0.0103557	0.699895
6.07	-0.00160507	-0.265961	0.0100347	0.826223
6.071	-0.00159521	-0.265067	0.00968354	0.963589
6.072	-0.00158571	-0.264031	0.00930954	1.10911
6.073	-0.00157659	-0.262847	0.00892071	1.25972
6.074	-0.00156787	-0.261511	0.0085253	1.41229
6.075	-0.00155954	-0.260023	0.00813166	1.56362
6.076	-0.0015516	-0.258385	0.00774809	1.71057
6.077	-0.00154404	-0.256604	0.00738266	1.85008
6.078	-0.00153683	-0.254688	0.00704305	1.97927
6.079	-0.00152994	-0.25265	0.00673635	2.09547
6.08	-0.00152334	-0.250503	0.00646898	2.19629
6.081	-0.00151699	-0.248263	0.0062465	2.27967
6.082	-0.00151083	-0.24595	0.0060735	2.34392
6.083	-0.00150482	-0.243582	0.00595357	2.38775
6.084	-0.00149891	-0.241181	0.00588913	2.41031
6.085	-0.00149303	-0.238769	0.00588145	2.41118
6.086	-0.00148712	-0.236366	0.00593063	2.39041
6.087	-0.00148115	-0.233995	0.00603555	2.34849
6.088	-0.00147504	-0.231676	0.00619394	2.28637
6.089	-0.00146874	-0.229428	0.00640241	2.20539
6.09	-0.00146222	-0.227271	0.00665653	2.1073
6.091	-0.00145542	-0.225219	0.00695093	1.99421
6.092	-0.0014483	-0.223287	0.0072794	1.86852
6.093	-0.00144085	-0.221485	0.00763505	1.73291
6.094	-0.00143303	-0.219823	0.0080104	1.59024
6.095	-0.00142482	-0.218306	0.00839762	1.44351
6.096	-0.00141623	-0.216936	0.00878861	1.29582
6.097	-0.00140725	-0.215714	0.00917523	1.15026
6.098	-0.00139788	-0.214634	0.00954945	1.00987
6.099	-0.00138815	-0.213691	0.00990352	0.877595
6.1	-0.00137809	-0.212875	0.0102301	0.756179
6.101	-0.00136771	-0.212174	0.0105225	0.648141
6.102	-0.00135705	-0.211574	0.0107747	0.555716
6.103	-0.00134617	-0.211057	0.0109815	0.480804
6.104	-0.00133511	-0.210606	0.0111388	0.424934
6.105	-0.00132391	-0.210201	0.0112435	0.389234
6.106	-0.00131264	-0.20982	0.0112934	0.374406
6.107	-0.00130134	-0.209445	0.0112878	0.380716
6.108	-0.00129008	-0.209052	0.0112268	0.407984
6.109	-0.00127891	-0.208622	0.011112	0.455593
6.11	-0.00126787	-0.208134	0.0109459	0.522502
6.111	-0.00125703	-0.207571	0.0107321	0.607269
6.112	-0.00124642	-0.206915	0.0104752	0.708081
6.113	-0.00123609	-0.20615	0.0101807	0.822795
6.114	-0.00122607	-0.205265	0.00985485	0.94898
6.115	-0.00121639	-0.204249	0.00950462	1.08397
6.116	-0.00120707	-0.203095	0.00913738	1.22493
6.117	-0.00119812	-0.201798	0.00876086	1.36889
6.118	-0.00118955	-0.200357	0.00838296	1.51285
6.119	-0.00118135	-0.198774	0.00801162	1.65378
6.12	-0.00117352	-0.197052	0.00765459	1.78875
6.121	-0.00116604	-0.195199	0.0073193	1.91496
6.122	-0.00115887	-0.193226	0.00701273	2.02979
6.123	-0.001152	-0.191144	0.00674123	2.13086
6.124	-0.00114538	-0.188969	0.00651039	2.21609
6.125	-0.00113896	-0.186718	0.00632495	2.28375
6.126	-0.00113271	-0.184408	0.00618866	2.33245
6.127	-0.00112657	-0.18206	0.00610428	2.36123
6.128	-0.00112048	-0.179692	0.00607343	2.36953
6.129	-0.0011144	-0.177327	0.00609663	2.35723
6.13	-0.00110827	-0.174985	0.00617325	2.32463
6.131	-0.00110204	-0.172685	0.00630157	2.27247
6.132	-0.00109565	-0.170446	0.00647876	2.20188
6.133	-0.00108907	-0.168287	0.00670099	2.11437
6.134	-0.00108224	-0.166222	0.0069635	2.01183
6.135	-0.00107513	-0.164267	0.00726068	1.89642
6.136	-0.00106771	-0.162433	0.00758623	1.7706
6.137	-0.00105995	-0.160729	0.00793326	1.63701
6.138	-0.00105184	-0.159161	0.00829443	1.49847
6.139	-0.00104336	-0.157732	0.00866215	1.35789
6.14	-0.00103451	-0.156444	0.00902869	1.21819
6.141	-0.0010253	-0.155295	0.00938637	1.08231
6.142	-0.00101574	-0.154278	0.00972771	0.953077
6.143	-0.00100586	-0.153385	0.0100456	0.833164
6.144	-0.000995664	-0.152607	0.0103334	0.725057
6.145	-0.000985201	-0.151931	0.0105851	0.630984
6.146	-0.000974507	-0.15134	0.0107956	0.552876
6.147	-0.000963625	-0.150819	0.0109605	0.492323
6.148	-0.000952603	-0.150349	0.0110765	0.450544
6.149	-0.00094149	-0.149911	0.0111411	0.428362
6.15	-0.000930338	-0.149486	0.0111532	0.42619
6.151	-0.000919201	-0.149052	0.0111127	0.444019
6.152	-0.00090813	-0.148591	0.0110203	0.481423
6.153	-0.000897177	-0.148083	0.0108782	0.537565
6.154	-0.000886389	-0.14751	0.0106894	0.611221
6.155	-0.000875812	-0.146855	0.0104579	0.700802
6.156	-0.000865486	-0.146104	0.0101887	0.804389
6.157	-0.000855445	-0.145243	0.0098874	0.919776
6.158	-0.00084572	-0.144261	0.00956034	1.04451
6.159	-0.000836331	-0.143151	0.0092144	1.17596
6.16	-0.000827295	-0.141908	0.0088568	1.31136
6.161	-0.000818619	-0.140528	0.00849502	1.44784
6.162	-0.000810304	-0.139013	0.00813657	1.58255
6.163	-0.000802342	-0.137365	0.00778889	1.71266
6.164	-0.00079472	-0.13559	0.00745919	1.83546
6.165	-0.000787415	-0.133697	0.00715425	1.94839
6.166	-0.000780401	-0.131697	0.00688036	2.04911
6.167	-0.000773643	-0.129604	0.00664309	2.13552
6.168	-0.000767101	-0.127432	0.00644728	2.20584
6.169	-0.000760733	-0.125198	0.00629686	2.25864
6.17	-0.000754491	-0.122921	0.00619481	2.29284
6.171	-0.000748326	-0.120619	0.00614308	2.30777
6.172	-0.000742188	-0.118312	0.00614257	2.30314
6.173	-0.000736024	-0.116019	0.00619311	2.27909
6.174	-0.000729785	-0.11376	0.00629346	2.23617
6.175	-0.000723421	-0.111553	0.00644133	2.1753
6.176	-0.000716888	-0.109415	0.00663344	2.09778
6.177	-0.000710141	-0.107362	0.0068656	2.00528
6.178	-0.000703145	-0.105408	0.0071328	1.89975
6.179	-0.000695866	-0.103566	0.00742928	1.78342
6.18	-0.000688278	-0.101844	0.00774871	1.65874
6.181	-0.000680363	-0.100251	0.00808427	1.52831
6.182	-0.000672107	-0.0987888	0.00842883	1.39488
6.183	-0.000663505	-0.0974608	0.0087751	1.26122
6.184	-0.000654559	-0.0962655	0.00911575	1.13012
6.185	-0.000645278	-0.0951988	0.00944358	1.00431
6.186	-0.000635678	-0.0942542	0.00975169	0.886388
6.187	-0.000625783	-0.0934226	0.0100336	0.778789
6.188	-0.000615621	-0.0926925	0.0102834	0.683726
6.189	-0.000605228	-0.0920503	0.0104959	0.603145
6.19	-0.000594644	-0.0914808	0.0106666	0.53868
6.191	-0.00058391	-0.0909671	0.010792	0.491629
6.192	-0.000573076	-0.0904914	0.0108694	0.462919
6.193	-0.000562188	-0.090035	0.0108973	0.453092
6.194	-0.000551298	-0.0895789	0.0108751	0.462293
6.195	-0.000540455	-0.0891041	0.0108033	0.49027
6.196	-0.000529707	-0.0885923	0.0106835	0.536377
6.197	-0.000519103	-0.0880257	0.0105182	0.599592
6.198	-0.000508685	-0.0873878	0.0103108	0.678535
6.199	-0.000498494	-0.0866639	0.0100657	0.771502
6.2	-0.000488564	-0.0858408	0.00978796	0.876499
6.201	-0.000478927	-0.0849076	0.00948344	0.991286
6.202	-0.000469604	-0.0838558	0.00915846	1.11342
6.203	-0.000460614	-0.0826792	0.00881975	1.24032
6.204	-0.000451967	-0.0813745	0.00847433	1.36929
6.205	-0.000443666	-0.0799408	0.00812933	1.49763
6.206	-0.000435706	-0.0783803	0.00779187	1.62263
6.207	-0.000428077	-0.0766976	0.00746888	1.74166
6.208	-0.000420761	-0.0748998	0.00716696	1.85224
6.209	-0.000413734	-0.0729967	0.00689228	1.95205
6.21	-0.000406966	-0.071	0.0066504	2.03902
6.211	-0.000400421	-0.0689235	0.00644619	2.11135
6.212	-0.000394059	-0.0667827	0.00628372	2.16752
6.213	-0.000387838	-0.0645943	0.00616617	2.2064
6.214	-0.000381711	-0.0623759	0.00609578	2.22719
6.215	-0.000375631	-0.0601461	0.00607378	2.22948
6.216	-0.000369547	-0.0579232	0.00610041	2.21325
6.217	-0.000363414	-0.0557256	0.00617487	2.17887
6.218	-0.000357182	-0.0535712	0.00629537	2.12708
6.219	-0.000350809	-0.0514769	0.00645915	2.05898
6.22	-0.000344251	-0.0494582	0.00666256	1.97602
6.221	-0.000337472	-0.0475292	0.00690113	1.87995
6.222	-0.000330439	-0.045702	0.00716965	1.77279
6.223	-0.000323124	-0.0439866	0.00746233	1.65679
6.224	-0.000315508	-0.0423906	0.00777284	1.53438
6.225	-0.000307575	-0.0409191	0.00809452	1.4081
6.226	-0.000299317	-0.0395748	0.00842048	1.2806
6.227	-0.000290735	-0.0383575	0.00874378	1.15452
6.228	-0.000281833	-0.0372644	0.00905752	1.03247
6.229	-0.000272625	-0.0362903	0.00935502	0.916967
6.23	-0.000263131	-0.0354275	0.00962997	0.8104
6.231	-0.000253375	-0.0346658	0.00987655	0.714949
6.232	-0.000243389	-0.0339932	0.0100895	0.632563
6.233	-0.000233208	-0.0333958	0.0102644	0.56491
6.234	-0.000222874	-0.032858	0.0103974	0.513348
6.235	-0.000212429	-0.0323634	0.0104858	0.478894
6.236	-0.000201918	-0.0318943	0.0105276	0.462204
6.237	-0.000191389	-0.031433	0.0105221	0.463561
6.238	-0.00018089	-0.0309612	0.0104691	0.482871
6.239	-0.000170466	-0.0304614	0.01037	0.519662
6.24	-0.000160164	-0.0299163	0.0102265	0.5731
6.241	-0.000150027	-0.02931	0.0100419	0.642004
6.242	-0.000140093	-0.0286277	0.00981971	0.72487
6.243	-0.000130399	-0.0278562	0.00956469	0.819909
6.244	-0.000120973	-0.0269845	0.00928206	0.925078
6.245	-0.000111842	-0.0260034	0.00897765	1.03813
6.246	-0.000103023	-0.0249064	0.00865772	1.15666
6.247	-9.45293e-05	-0.0236891	0.00832884	1.27814
6.248	-8.63661e-05	-0.02235	0.00799776	1.40001
6.249	-7.85322e-05	-0.0208898	0.00767125	1.51969
6.25	-7.10198e-05	-0.0193122	0.00735597	1.63465
6.251	-6.38144e-05	-0.0176229	0.00705833	1.74249
6.252	-5.68952e-05	-0.0158303	0.00678435	1.84092
6.253	-5.02359e-05	-0.0139449	0.00653954	1.9279
6.254	-4.38048e-05	-0.0119789	0.00632879	2.00161
6.255	-3.75656e-05	-0.0099466	0.00615625	2.06051
6.256	-3.14784e-05	-0.00786329	0.00602529	2.10337
6.257	-2.55003e-05	-0.00574552	0.00593836	2.12931
6.258	-1.95865e-05	-0.00361049	0.00589702	2.13781
6.259	-1.36909e-05	-0.00147577	0.00590185	2.1287
6.26	-7.76746e-06	0.000641105	0.00595247	2.10219
6.261	-1.77107e-06	0.00272299	0.00604754	2.05885
6.262	4.34171e-06	0.00475349	0.00618479	1.99959
6.263	1.06115e-05	0.00671728	0.00636108	1.92567
6.264	1.70756e-05	0.00860045	0.00657244	1.83864
6.265	2.37666e-05	0.0103908	0.0068142	1.74032
6.266	3.07124e-05	0.012078	0.00708106	1.63277
6.267	3.79351e-05	0.013654	0.00736719	1.51824
6.268	4.54511e-05	0.0151129	0.00766638	1.3991
6.269	5.32701e-05	0.0164515	0.00797216	1.27783
6.27	6.13954e-05	0.0176687	0.00827795	1.15694
6.271	6.98238e-05	0.0187663	0.00857717	1.03894
6.272	7.85454e-05	0.0197484	0.00886338	0.926247
6.273	8.75442e-05	0.0206214	0.00913045	0.821182
6.274	9.6798e-05	0.021394	0.00937266	0.725893
6.275	0.000106279	0.0220771	0.00958482	0.64232
6.276	0.000115956	0.0226831	0.00976237	0.572153
6.277	0.000125791	0.0232263	0.00990149	0.516796
6.278	0.000135745	0.023722	0.00999917	0.477341
6.279	0.000145775	0.0241866	0.0100533	0.454545
6.28	0.000155837	0.0246368	0.0100626	0.448812
6.281	0.000165885	0.0250899	0.0100269	0.460191
6.282	0.000175876	0.0255628	0.00994677	0.488372
6.283	0.000185765	0.026072	0.00982382	0.532692
6.284	0.00019551	0.0266333	0.00966054	0.592156
6.285	0.000205073	0.027261	0.00946023	0.665451
6.286	0.000214419	0.0279682	0.00922698	0.750979
6.287	0.000223518	0.0287664	0.00896555	0.846889
6.288	0.000232343	0.0296648	0.00868128	0.951119
6.289	0.000240875	0.0306707	0.00837995	1.06144
6.29	0.000249099	0.0317889	0.00806772	1.17549
6.291	0.000257009	0.0330221	0.00775093	1.29084
6.292	0.000264602	0.0343702	0.00743601	1.40506
6.293	0.000271883	0.035831	0.00712935	1.51571
6.294	0.000278865	0.0373997	0.00683713	1.62047
6.295	0.000285564	0.0390692	0.00656522	1.71711
6.296	0.000292004	0.0408305	0.00631904	1.80361
6.297	0.000298213	0.0426725	0.00610348	1.87815
6.298	0.000304223	0.0445823	0.00592275	1.93915
6.299	0.000310071	0.0465458	0.00578035	1.98536
6.3	0.000315797	0.0485477	0.00567893	2.0158
6.301	0.000321443	0.0505719	0.00562032	2.02983
6.302	0.000327052	0.0526018	0.00560541	2.02718
6.303	0.000332669	0.0546207	0.0056342	2.0079
6.304	0.000338335	0.0566122	0.00570577	1.9724
6.305	0.000344094	0.0585604	0.00581829	1.92142
6.306	0.000349985	0.0604502	0.00596909	1.85604
6.307	0.000356044	0.0622681	0.00615471	1.77763
6.308	0.000362304	0.0640017	0.00637095	1.68781
6.309	0.000368794	0.0656405	0.00661301	1.58846
6.31	0.000375537	0.0671761	0.00687553	1.48165
6.311	0.00038255	0.0686021	0.00715275	1.36958
6.312	0.000389845	0.0699143	0.0074386	1.25459
6.313	0.000397428	0.0711111	0.00772687	1.13904
6.314	0.000405298	0.072193	0.00801129	1.02532
6.315	0.000413447	0.0731631	0.00828569	0.915772
6.316	0.000421864	0.0740267	0.00854414	0.81263
6.317	0.000430528	0.0747912	0.00878102	0.718003
6.318	0.000439417	0.0754662	0.00899122	0.633812
6.319	0.000448501	0.0760629	0.00917016	0.561756
6.32	0.000457746	0.0765942	0.00931395	0.503275
6.321	0.000467116	0.0770743	0.00941943	0.459523
6.322	0.000476571	0.0775185	0.00948425	0.43134
6.323	0.00048607	0.0779424	0.00950692	0.419241
6.324	0.00049557	0.0783624	0.00948682	0.423402
6.325	0.00050503	0.0787946	0.00942425	0.44366
6.326	0.000514405	0.0792549	0.00932038	0.479512
6.327	0.000523657	0.0797585	0.00917723	0.530133
6.328	0.000532747	0.0803197	0.00899766	0.59439
6.329	0.000541642	0.0809514	0.00878527	0.670868
6.33	0.000550308	0.081665	0.00854434	0.757899
6.331	0.000558722	0.0824701	0.00827972	0.853598
6.332	0.000566862	0.0833744	0.00799678	0.955903
6.333	0.000574712	0.0843834	0.00770122	1.06262
6.334	0.000582262	0.0855003	0.00739901	1.17147
6.335	0.000589509	0.0867262	0.00709623	1.28012
6.336	0.000596456	0.0880597	0.00679898	1.38627
6.337	0.000603111	0.0894972	0.00651321	1.48767
6.338	0.000609488	0.0910328	0.00624462	1.58215
6.339	0.000615608	0.0926585	0.00599853	1.66774
6.34	0.000621495	0.0943647	0.00577977	1.7426
6.341	0.000627178	0.0961396	0.00559262	1.80518
6.342	0.000632692	0.0979705	0.00544065	1.85413
6.343	0.000638072	0.099843	0.0053267	1.88844
6.344	0.000643358	0.101742	0.0052528	1.90739
6.345	0.000648591	0.103653	0.00522015	1.91056
6.346	0.000653813	0.105558	0.00522908	1.89789
6.347	0.000659063	0.107443	0.00527903	1.86965
6.348	0.000664384	0.109292	0.00536861	1.82641
6.349	0.000669813	0.111091	0.00549558	1.76909
6.35	0.000675387	0.112826	0.00565694	1.69886
6.351	0.000681137	0.114485	0.00584897	1.61719
6.352	0.000687093	0.116057	0.00606732	1.52577
6.353	0.000693279	0.117534	0.00630708	1.4265
6.354	0.000699713	0.118908	0.00656294	1.32142
6.355	0.000706408	0.120176	0.00682922	1.21272
6.356	0.000713373	0.121333	0.00710009	1.10261
6.357	0.000720608	0.122381	0.00736958	0.993381
6.358	0.00072811	0.123321	0.0076318	0.887257
6.359	0.000735867	0.124157	0.00788102	0.786412
6.36	0.000743865	0.124896	0.00811178	0.692897
6.361	0.000752083	0.125546	0.00831903	0.608609
6.362	0.000760494	0.126117	0.00849822	0.535244
6.363	0.000769069	0.126621	0.0086454	0.474266
6.364	0.000777773	0.12707	0.00875729	0.426878
6.365	0.000786571	0.12748	0.00883137	0.393993
6.366	0.000795423	0.127863	0.00886591	0.37622
6.367	0.000804289	0.128237	0.00885999	0.37385
6.368	0.000813129	0.128616	0.00881357	0.386852
6.369	0.000821903	0.129016	0.00872744	0.414872
6.37	0.000830571	0.129451	0.00860321	0.457242
6.371	0.000839097	0.129935	0.0084433	0.512998
6.372	0.000847447	0.130481	0.00825085	0.580897
6.373	0.000855589	0.1311	0.0080297	0.659443
6.374	0.000863498	0.131803	0.00778424	0.746924
6.375	0.000871151	0.132596	0.00751941	0.841442
6.376	0.000878532	0.133487	0.00724048	0.94096
6.377	0.00088563	0.134479	0.00695306	1.04334
6.378	0.000892438	0.135574	0.00666288	1.14638
6.379	0.000898956	0.136771	0.00637573	1.24789
6.38	0.000905192	0.138069	0.00609734	1.34569
6.381	0.000911156	0.139461	0.0058332	1.43772
6.382	0.000916865	0.140942	0.00558853	1.522
6.383	0.000922341	0.142502	0.0053681	1.59675
6.384	0.000927611	0.144131	0.00517617	1.66039
6.385	0.000932704	0.145818	0.00501641	1.71155
6.386	0.000937655	0.14755	0.00489178	1.74916
6.387	0.0009425	0.149312	0.00480451	1.77242
6.388	0.000947277	0.15109	0.00475605	1.78082
6.389	0.000952025	0.152869	0.00474702	1.77419
6.39	0.000956784	0.154633	0.00477721	1.75264
6.391	0.000961593	0.156369	0.00484562	1.71662
6.392	0.000966488	0.158062	0.00495041	1.66686
6.393	0.000971505	0.159698	0.00508902	1.6044
6.394	0.000976676	0.161267	0.00525816	1.53053
6.395	0.00098203	0.162756	0.00545393	1.44676
6.396	0.000987591	0.164158	0.00567187	1.35483
6.397	0.000993379	0.165464	0.00590706	1.25663
6.398	0.000999409	0.166669	0.00615425	1.15418
6.399	0.00100569	0.167771	0.00640794	1.04959
6.4	0.00101223	0.168769	0.0066625	0.945003
6.401	0.00101901	0.169662	0.0069123	0.842554
6.402	0.00102605	0.170455	0.00715183	0.744334
6.403	0.00103331	0.171153	0.0073758	0.652338
6.404	0.00104079	0.171763	0.00757925	0.568427
6.405	0.00104846	0.172293	0.00775768	0.494287
6.406	0.0010563	0.172755	0.00790711	0.431396
6.407	0.00106427	0.17316	0.00802418	0.380993
6.408	0.00107233	0.173521	0.00810621	0.344052
6.409	0.00108047	0.173853	0.00815125	0.321265
6.41	0.00108862	0.174169	0.00815815	0.313024
6.411	0.00109677	0.174484	0.00812655	0.319417
6.412	0.00110486	0.174812	0.00805689	0.340226
6.413	0.00111287	0.175169	0.0079504	0.374929
6.414	0.00112075	0.175567	0.0078091	0.422719
6.415	0.00112848	0.176018	0.0076357	0.482513
6.416	0.00113601	0.176535	0.0074336	0.552983
6.417	0.00114334	0.177127	0.00720678	0.632577
6.418	0.00115042	0.177803	0.00695973	0.71956
6.419	0.00115725	0.178568	0.00669735	0.812044
6.42	0.00116381	0.179428	0.00642485	0.90803
6.421	0.0011701	0.180385	0.00614763	1.00545
6.422	0.00117611	0.181439	0.00587119	1.10222
6.423	0.00118184	0.182588	0.00560099	1.19626
6.424	0.00118731	0.18383	0.00534234	1.28555
6.425	0.00119253	0.185157	0.00510031	1.3682
6.426	0.00119752	0.186563	0.00487961	1.44244
6.427	0.0012023	0.188039	0.00468446	1.50669
6.428	0.0012069	0.189573	0.00451857	1.55956
6.429	0.00121135	0.191154	0.00438503	1.59995
6.43	0.00121568	0.192768	0.00428621	1.62697
6.431	0.00121993	0.194403	0.00422378	1.64004
6.432	0.00122414	0.196044	0.00419864	1.63888
6.433	0.00122834	0.197676	0.00421089	1.62349
6.434	0.00123258	0.199286	0.00425986	1.59417
6.435	0.00123688	0.20086	0.00434412	1.55151
6.436	0.00124128	0.202385	0.00446148	1.4964
6.437	0.00124581	0.203849	0.0046091	1.42996
6.438	0.0012505	0.205241	0.00478347	1.35355
6.439	0.00125538	0.206553	0.00498056	1.26875
6.44	0.00126047	0.207777	0.00519587	1.17729
6.441	0.00126578	0.208906	0.00542451	1.08106
6.442	0.00127132	0.209938	0.00566135	0.982014
6.443	0.0012771	0.21087	0.00590108	0.882191
6.444	0.00128312	0.211703	0.00613834	0.783622
6.445	0.00128938	0.212438	0.00636785	0.688314
6.446	0.00129585	0.213081	0.0065845	0.598199
6.447	0.00130254	0.213637	0.00678345	0.515095
6.448	0.00130941	0.214114	0.00696025	0.44067
6.449	0.00131645	0.214522	0.00711092	0.376406
6.45	0.00132363	0.214871	0.00723203	0.323569
6.451	0.00133091	0.215173	0.0073208	0.283183
6.452	0.00133826	0.215441	0.00737511	0.256008
6.453	0.00134564	0.21569	0.00739356	0.242527
6.454	0.00135303	0.215931	0.00737552	0.242936
6.455	0.00136038	0.21618	0.00732112	0.257136
6.456	0.00136766	0.21645	0.00723125	0.284746
6.457	0.00137483	0.216754	0.00710753	0.325099
6.458	0.00138187	0.217104	0.00695229	0.377267
6.459	0.00138873	0.217512	0.00676852	0.440076
6.46	0.00139539	0.217987	0.00655978	0.512133
6.461	0.00140184	0.218539	0.00633016	0.591852
6.462	0.00140805	0.219173	0.00608418	0.677495
6.463	0.00141401	0.219895	0.00582667	0.767199
6.464	0.0014197	0.220708	0.0055627	0.859026
6.465	0.00142513	0.221613	0.00529747	0.950993
6.466	0.0014303	0.222609	0.00503619	1.04112
6.467	0.00143521	0.223694	0.00478396	1.12748
6.468	0.00143987	0.224863	0.00454569	1.20821
6.469	0.0014443	0.226108	0.00432599	1.28158
6.47	0.00144853	0.227423	0.00412906	1.34603
6.471	0.00145257	0.228797	0.00395862	1.40017
6.472	0.00145646	0.230219	0.00381782	1.44283
6.473	0.00146022	0.231678	0.00370919	1.47311
6.474	0.00146389	0.233161	0.00363457	1.49033
6.475	0.0014675	0.234654	0.0035951	1.49411
6.476	0.00147109	0.236145	0.00359116	1.48436
6.477	0.00147469	0.237619	0.0036224	1.46125
6.478	0.00147834	0.239063	0.00368773	1.42524
6.479	0.00148208	0.240465	0.00378536	1.37706
6.48	0.00148592	0.241813	0.00391281	1.31769
6.481	0.00148991	0.243097	0.004067	1.24834
6.482	0.00149407	0.244307	0.00424428	1.17044
6.483	0.00149841	0.245436	0.00444053	1.08557
6.484	0.00150295	0.246477	0.00465126	0.995473
6.485	0.00150771	0.247426	0.00487167	0.901986
6.486	0.0015127	0.24828	0.00509676	0.807016
6.487	0.00151791	0.24904	0.00532148	0.712496
6.488	0.00152334	0.249706	0.00554076	0.620347
6.489	0.00152898	0.250282	0.00574967	0.532431
6.49	0.00153483	0.250773	0.00594352	0.450521
6.491	0.00154087	0.251185	0.00611793	0.376259
6.492	0.00154706	0.251528	0.00626895	0.311122
6.493	0.00155339	0.251811	0.00639311	0.256392
6.494	0.00155984	0.252045	0.00648753	0.213133
6.495	0.00156636	0.252242	0.00654994	0.182164
6.496	0.00157293	0.252414	0.00657876	0.164046
6.497	0.0015795	0.252574	0.00657311	0.159068
6.498	0.00158606	0.252736	0.00653283	0.167247
6.499	0.00159256	0.252913	0.00645849	0.188321
6.5	0.00159897	0.253117	0.00635136	0.221761
6.501	0.00160525	0.25336	0.00621341	0.26678
6.502	0.00161138	0.253654	0.00604722	0.32235
6.503	0.00161734	0.254008	0.005856	0.387227
6.504	0.00162309	0.254431	0.00564342	0.459973
